Timestamp,Speed_KPM,RPM,Gear,Suspension_FL,Is_Cheating
22127468,0,0,0,0,NO
22127484,0,0,0,0,NO
22127500,0,0,0,0,NO
22127500,0,0,0,0,NO
22127515,0,0,0,0,NO
22127515,0,0,0,0,NO
22127531,0,0,0,0,NO
22127546,0,0,0,0,NO
22127546,0,0,0,0,NO
22127562,0,0,0,0,NO
22127578,0,0,0,0,NO
22127578,0,0,0,0,NO
22127593,0,0,0,0,NO
22127593,0,0,0,0,NO
22127609,0,0,0,0,NO
22127625,0,0,0,0,NO
22127625,0,0,0,0,NO
22127640,0,0,0,0,NO
22127656,0,0,0,0,NO
22127656,0,0,0,0,NO
22127671,0,0,0,0,NO
22127671,0,0,0,0,NO
22127687,0,0,0,0,NO
22127703,0,0,0,0,NO
22127703,0,0,0,0,NO
22127718,0,0,0,0,NO
22127734,0,0,0,0,NO
22127734,0,0,0,0,NO
22127750,0,0,0,0,NO
22127750,0,0,0,0,NO
22127765,0,0,0,0,NO
22127781,0,0,0,0,NO
22127781,0,0,0,0,NO
22127796,0,0,0,0,NO
22127812,0,0,0,0,NO
22127812,0,0,0,0,NO
22127828,0,0,0,0,NO
22127828,0,0,0,0,NO
22127843,0,0,0,0,NO
22127859,0,0,0,0,NO
22127859,0,0,0,0,NO
22127875,0,0,0,0,NO
22127875,0,0,0,0,NO
22127890,0,0,0,0,NO
22127906,0,0,0,0,NO
22127906,0,0,0,0,NO
22127921,0,0,0,0,NO
22127921,0,0,0,0,NO
22127937,0,0,0,0,NO
22127953,0,0,0,0,NO
22127953,0,0,0,0,NO
22127968,0,0,0,0,NO
22127968,0,0,0,0,NO
22127984,0,0,0,0,NO
22128000,0,0,0,0,NO
22128000,0,0,0,0,NO
22128015,0,0,0,0,NO
22128031,0,0,0,0,NO
22128031,0,0,0,0,NO
22128046,0,0,0,0,NO
22128046,0,0,0,0,NO
22128062,0,0,0,0,NO
22128078,0,0,0,0,NO
22128078,0,0,0,0,NO
22128093,0,0,0,0,NO
22128109,0,0,0,0,NO
22128109,0,0,0,0,NO
22128125,0,0,0,0,NO
22128125,0,0,0,0,NO
22128140,0,0,0,0,NO
22128156,0,0,0,0,NO
22128156,0,0,0,0,NO
22128171,0,0,0,0,NO
22128187,0,0,0,0,NO
22128187,0,0,0,0,NO
22128203,0,0,0,0,NO
22128203,0,0,0,0,NO
22128218,0,0,0,0,NO
22128234,0,0,0,0,NO
22128234,0,0,0,0,NO
22128250,0,0,0,0,NO
22128250,0,0,0,0,NO
22128265,0,0,0,0,NO
22128281,0,0,0,0,NO
22128281,0,0,0,0,NO
22128296,0,0,0,0,NO
22128296,0,0,0,0,NO
22128312,0,0,0,0,NO
22128328,0,0,0,0,NO
22128328,0,0,0,0,NO
22128343,0,0,0,0,NO
22128343,0,0,0,0,NO
22128359,0,0,0,0,NO
22128375,0,0,0,0,NO
22128375,0,0,0,0,NO
22128390,0,0,0,0,NO
22128390,0,0,0,0,NO
22128406,0,0,0,0,NO
22128421,0,0,0,0,NO
22128421,0,0,0,0,NO
22128437,0,0,0,0,NO
22128437,0,0,0,0,NO
22128453,0,0,0,0,NO
22128468,0,0,0,0,NO
22128468,0,0,0,0,NO
22128484,0,0,0,0,NO
22128500,0,0,0,0,NO
22128500,0,0,0,0,NO
22128515,0,0,0,0,NO
22128515,0,0,0,0,NO
22128531,0,0,0,0,NO
22128546,0,0,0,0,NO
22128546,0,0,0,0,NO
22128562,0,0,0,0,NO
22128562,0,0,0,0,NO
22128578,0,0,0,0,NO
22128593,0,0,0,0,NO
22128593,0,0,0,0,NO
22128609,0,0,0,0,NO
22128609,0,0,0,0,NO
22128625,0,0,0,0,NO
22128640,0,0,0,0,NO
22128640,0,0,0,0,NO
22128656,0,0,0,0,NO
22128671,0,0,0,0,NO
22128671,0,0,0,0,NO
22128687,0,0,0,0,NO
22128687,0,0,0,0,NO
22128703,0,0,0,0,NO
22128718,0,0,0,0,NO
22128718,0,0,0,0,NO
22128734,0,0,0,0,NO
22128750,0,0,0,0,NO
22128750,0,0,0,0,NO
22128765,0,0,0,0,NO
22128765,0,0,0,0,NO
22128781,0,0,0,0,NO
22128796,0,0,0,0,NO
22128796,0,0,0,0,NO
22128812,0,0,0,0,NO
22128828,0,0,0,0,NO
22128828,0,0,0,0,NO
22128843,0,0,0,0,NO
22128843,0,0,0,0,NO
22128859,0,0,0,0,NO
22128875,0,0,0,0,NO
22128875,0,0,0,0,NO
22128890,0,0,0,0,NO
22128890,0,0,0,0,NO
22128906,0,0,0,0,NO
22128921,0,0,0,0,NO
22128921,0,0,0,0,NO
22128937,0,0,0,0,NO
22128953,0,0,0,0,NO
22128953,0,0,0,0,NO
22128968,0,0,0,0,NO
22128968,0,0,0,0,NO
22128984,0,0,0,0,NO
22128984,0,0,0,0,NO
22129000,0,0,0,0,NO
22129015,0,0,0,0,NO
22129015,0,0,0,0,NO
22129031,0,0,0,0,NO
22129046,0,0,0,0,NO
22129046,0,0,0,0,NO
22129062,0,0,0,0,NO
22129062,0,0,0,0,NO
22129078,0,0,0,0,NO
22129078,0,0,0,0,NO
22129093,0,0,0,0,NO
22129109,0,0,0,0,NO
22129109,0,0,0,0,NO
22129125,0,0,0,0,NO
22129140,0,0,0,0,NO
22129140,0,0,0,0,NO
22129156,0,0,0,0,NO
22129156,0,0,0,0,NO
22129171,0,0,0,0,NO
22129171,0,0,0,0,NO
22129187,0,0,0,0,NO
22129203,0,0,0,0,NO
22129203,0,0,0,0,NO
22129218,0,0,0,0,NO
22129218,0,0,0,0,NO
22129234,0,0,0,0,NO
22129250,0,0,0,0,NO
22129250,0,0,0,0,NO
22129265,0,0,0,0,NO
22129265,0,0,0,0,NO
22129281,0,0,0,0,NO
22129281,0,0,0,0,NO
22129296,0,0,0,0,NO
22129312,0,0,0,0,NO
22129312,0,0,0,0,NO
22129328,0,0,0,0,NO
22129328,0,0,0,0,NO
22129343,0,0,0,0,NO
22129359,0,0,0,0,NO
22129359,0,0,0,0,NO
22129375,0,0,0,0,NO
22129375,0,0,0,0,NO
22129390,0,0,0,0,NO
22129406,0,0,0,0,NO
22129406,0,0,0,0,NO
22129421,0,0,0,0,NO
22129421,0,0,0,0,NO
22129437,0,0,0,0,NO
22129437,0,0,0,0,NO
22129453,0,0,0,0,NO
22129468,0,0,0,0,NO
22129468,0,0,0,0,NO
22129484,0,0,0,0,NO
22129484,0,0,0,0,NO
22129500,0,0,0,0,NO
22129515,0,0,0,0,NO
22129515,0,0,0,0,NO
22129531,0,0,0,0,NO
22129531,0,0,0,0,NO
22129546,0,0,0,0,NO
22129546,0,0,0,0,NO
22129562,0,0,0,0,NO
22129578,0,0,0,0,NO
22129578,0,0,0,0,NO
22129593,0,0,0,0,NO
22129593,0,0,0,0,NO
22129609,0,0,0,0,NO
22129625,0,0,0,0,NO
22129625,0,0,0,0,NO
22129640,0,0,0,0,NO
22129640,0,0,0,0,NO
22129656,0,0,0,0,NO
22129656,0,0,0,0,NO
22129671,0,0,0,0,NO
22129687,0,0,0,0,NO
22129687,0,0,0,0,NO
22129703,0,0,0,0,NO
22129703,0,0,0,0,NO
22129718,0,0,0,0,NO
22129734,0,0,0,0,NO
22129734,0,0,0,0,NO
22129750,0,0,0,0,NO
22129750,0,0,0,0,NO
22129765,0,0,0,0,NO
22129765,0,0,0,0,NO
22129781,0,0,0,0,NO
22129796,0,0,0,0,NO
22129796,0,0,0,0,NO
22129812,0,0,0,0,NO
22129812,0,0,0,0,NO
22129828,0,0,0,0,NO
22129843,0,0,0,0,NO
22129843,0,0,0,0,NO
22129859,0,0,0,0,NO
22129859,0,0,0,0,NO
22129875,0,0,0,0,NO
22129890,0,0,0,0,NO
22129890,0,0,0,0,NO
22129906,0,0,0,0,NO
22129906,0,0,0,0,NO
22129921,0,0,0,0,NO
22129937,0,0,0,0,NO
22129937,0,0,0,0,NO
22129953,0,0,0,0,NO
22129953,0,0,0,0,NO
22129968,0,0,0,0,NO
22129968,0,0,0,0,NO
22129984,0,0,0,0,NO
22130000,0,0,0,0,NO
22130000,0,0,0,0,NO
22130015,0,0,0,0,NO
22130015,0,0,0,0,NO
22130031,0,0,0,0,NO
22130046,0,0,0,0,NO
22130046,0,0,0,0,NO
22130062,0,0,0,0,NO
22130062,0,0,0,0,NO
22130078,0,0,0,0,NO
22130078,0,0,0,0,NO
22130093,0,0,0,0,NO
22130109,0,0,0,0,NO
22130109,0,0,0,0,NO
22130125,0,0,0,0,NO
22130125,0,0,0,0,NO
22130140,0,0,0,0,NO
22130140,0,0,0,0,NO
22130156,0,0,0,0,NO
22130171,0,0,0,0,NO
22130171,0,0,0,0,NO
22130187,0,0,0,0,NO
22130187,0,0,0,0,NO
22130203,0,0,0,0,NO
22130203,0,0,0,0,NO
22130218,0,0,0,0,NO
22130218,0,0,0,0,NO
22130234,0,0,0,0,NO
22130250,0,0,0,0,NO
22130250,0,0,0,0,NO
22130265,0,0,0,0,NO
22130265,0,0,0,0,NO
22130281,0,0,0,0,NO
22130281,0,0,0,0,NO
22130296,0,0,0,0,NO
22130312,0,0,0,0,NO
22130312,0,0,0,0,NO
22130328,0,0,0,0,NO
22130328,0,0,0,0,NO
22130343,0,0,0,0,NO
22130343,0,0,0,0,NO
22130359,0,0,0,0,NO
22130375,0,0,0,0,NO
22130375,0,0,0,0,NO
22130390,0,0,0,0,NO
22130390,0,0,0,0,NO
22130406,0,0,0,0,NO
22130406,0,0,0,0,NO
22130421,0,0,0,0,NO
22130437,0,0,0,0,NO
22130437,0,0,0,0,NO
22130453,0,0,0,0,NO
22130453,0,0,0,0,NO
22130468,0,0,0,0,NO
22130468,0,0,0,0,NO
22130484,0,0,0,0,NO
22130484,0,0,0,0,NO
22130500,0,0,0,0,NO
22130515,0,0,0,0,NO
22130515,0,0,0,0,NO
22130531,0,0,0,0,NO
22130531,0,0,0,0,NO
22130546,0,0,0,0,NO
22130546,0,0,0,0,NO
22130562,0,0,0,0,NO
22130562,0,0,0,0,NO
22130578,0,0,0,0,NO
22130578,0,0,0,0,NO
22130593,0,0,0,0,NO
22130609,0,0,0,0,NO
22130609,0,0,0,0,NO
22130625,0,0,0,0,NO
22130625,0,0,0,0,NO
22130640,0,0,0,0,NO
22130640,0,0,0,0,NO
22130656,0,0,0,0,NO
22130656,0,0,0,0,NO
22130671,0,0,0,0,NO
22130671,0,0,0,0,NO
22130687,0,0,0,0,NO
22130703,0,0,0,0,NO
22130703,0,0,0,0,NO
22130718,0,0,0,0,NO
22130718,0,0,0,0,NO
22130734,0,0,0,0,NO
22130734,0,0,0,0,NO
22130750,0,0,0,0,NO
22130765,0,0,0,0,NO
22130765,0,0,0,0,NO
22130781,0,0,0,0,NO
22130781,0,0,0,0,NO
22130796,0,0,0,0,NO
22130796,0,0,0,0,NO
22130812,0,0,0,0,NO
22130812,0,0,0,0,NO
22130828,0,0,0,0,NO
22130843,0,0,0,0,NO
22130843,0,0,0,0,NO
22130859,0,0,0,0,NO
22130859,0,0,0,0,NO
22130875,0,0,0,0,NO
22130875,0,0,0,0,NO
22130890,0,0,0,0,NO
22130890,0,0,0,0,NO
22130906,0,0,0,0,NO
22130921,0,0,0,0,NO
22130921,0,0,0,0,NO
22130937,0,0,0,0,NO
22130937,0,0,0,0,NO
22130953,0,0,0,0,NO
22130968,0,0,0,0,NO
22130968,0,0,0,0,NO
22130984,0,0,0,0,NO
22130984,0,0,0,0,NO
22131000,0,0,0,0,NO
22131000,0,0,0,0,NO
22131015,0,0,0,0,NO
22131031,0,0,0,0,NO
22131031,0,0,0,0,NO
22131046,0,0,0,0,NO
22131046,0,0,0,0,NO
22131062,0,0,0,0,NO
22131062,0,0,0,0,NO
22131078,0,0,0,0,NO
22131093,0,0,0,0,NO
22131093,0,0,0,0,NO
22131109,0,0,0,0,NO
22131109,0,0,0,0,NO
22131125,0,0,0,0,NO
22131125,0,0,0,0,NO
22131140,0,0,0,0,NO
22131156,0,0,0,0,NO
22131156,0,0,0,0,NO
22131171,0,0,0,0,NO
22131171,0,0,0,0,NO
22131187,0,0,0,0,NO
22131203,0,0,0,0,NO
22131203,0,0,0,0,NO
22131218,0,0,0,0,NO
22131218,0,0,0,0,NO
22131234,0,0,0,0,NO
22131250,0,0,0,0,NO
22131250,0,0,0,0,NO
22131265,0,0,0,0,NO
22131265,0,0,0,0,NO
22131281,0,0,0,0,NO
22131296,0,0,0,0,NO
22131296,0,0,0,0,NO
22131312,0,0,0,0,NO
22131312,0,0,0,0,NO
22131328,0,0,0,0,NO
22131328,0,0,0,0,NO
22131343,0,0,0,0,NO
22131359,0,0,0,0,NO
22131359,0,0,0,0,NO
22131375,0,0,0,0,NO
22131375,0,0,0,0,NO
22131390,0,0,0,0,NO
22131406,0,0,0,0,NO
22131406,0,0,0,0,NO
22131421,0,0,0,0,NO
22131421,0,0,0,0,NO
22131437,0,0,0,0,NO
22131437,0,0,0,0,NO
22131453,0,0,0,0,NO
22131468,0,0,0,0,NO
22131468,0,0,0,0,NO
22131484,0,0,0,0,NO
22131484,0,0,0,0,NO
22131500,0,0,0,0,NO
22131500,0,0,0,0,NO
22131515,0,0,0,0,NO
22131531,0,0,0,0,NO
22131531,0,0,0,0,NO
22131546,0,0,0,0,NO
22131546,0,0,0,0,NO
22131562,0,0,0,0,NO
22131578,0,0,0,0,NO
22131578,0,0,0,0,NO
22131593,0,0,0,0,NO
22131593,0,0,0,0,NO
22131609,0,0,0,0,NO
22131625,0,0,0,0,NO
22131625,0,0,0,0,NO
22131640,0,0,0,0,NO
22131640,0,0,0,0,NO
22131656,0,0,0,0,NO
22131656,0,0,0,0,NO
22131671,0,0,0,0,NO
22131687,0,0,0,0,NO
22131687,0,0,0,0,NO
22131703,0,0,0,0,NO
22131703,0,0,0,0,NO
22131718,0,0,0,0,NO
22131734,0,0,0,0,NO
22131734,0,0,0,0,NO
22131750,0,0,0,0,NO
22131765,0,0,0,0,NO
22131765,0,0,0,0,NO
22131781,0,0,0,0,NO
22131781,0,0,0,0,NO
22131796,0,0,0,0,NO
22131812,0,0,0,0,NO
22131812,0,0,0,0,NO
22131828,0,0,0,0,NO
22131828,0,0,0,0,NO
22131843,0,0,0,0,NO
22131859,0,0,0,0,NO
22131859,0,0,0,0,NO
22131875,0,0,0,0,NO
22131875,0,0,0,0,NO
22131890,0,0,0,0,NO
22131906,0,0,0,0,NO
22131906,0,0,0,0,NO
22131921,0,0,0,0,NO
22131921,0,0,0,0,NO
22131937,0,0,0,0,NO
22131953,0,0,0,0,NO
22131953,0,0,0,0,NO
22131968,0,0,0,0,NO
22131968,0,0,0,0,NO
22131984,0,0,0,0,NO
22132000,0,0,0,0,NO
22132000,0,0,0,0,NO
22132015,0,0,0,0,NO
22132015,0,0,0,0,NO
22132031,0,0,0,0,NO
22132046,0,0,0,0,NO
22132046,0,0,0,0,NO
22132062,0,0,0,0,NO
22132078,0,0,0,0,NO
22132078,0,0,0,0,NO
22132093,0,0,0,0,NO
22132093,0,0,0,0,NO
22132109,0,0,0,0,NO
22132125,0,0,0,0,NO
22132125,0,0,0,0,NO
22132140,0,0,0,0,NO
22132140,0,0,0,0,NO
22132156,0,0,0,0,NO
22132171,0,0,0,0,NO
22132171,0,0,0,0,NO
22132187,0,0,0,0,NO
22132187,0,0,0,0,NO
22132203,0,0,0,0,NO
22132218,0,0,0,0,NO
22132218,0,0,0,0,NO
22132234,0,0,0,0,NO
22132234,0,0,0,0,NO
22132250,0,0,0,0,NO
22132265,0,0,0,0,NO
22132265,0,0,0,0,NO
22132281,0,0,0,0,NO
22132281,0,0,0,0,NO
22132296,0,0,0,0,NO
22132312,0,0,0,0,NO
22132312,0,0,0,0,NO
22132328,0,0,0,0,NO
22132328,0,0,0,0,NO
22132343,0,0,0,0,NO
22132343,0,0,0,0,NO
22132359,0,0,0,0,NO
22132375,0,0,0,0,NO
22132375,0,0,0,0,NO
22132390,0,0,0,0,NO
22132390,0,0,0,0,NO
22132406,0,0,0,0,NO
22132421,0,0,0,0,NO
22132421,0,0,0,0,NO
22132437,0,0,0,0,NO
22132437,0,0,0,0,NO
22132453,0,0,0,0,NO
22132453,0,0,0,0,NO
22132468,0,0,0,0,NO
22132484,0,0,0,0,NO
22132484,0,0,0,0,NO
22132500,0,0,0,0,NO
22132500,0,0,0,0,NO
22132515,0,0,0,0,NO
22132531,0,0,0,0,NO
22132531,0,0,0,0,NO
22132546,0,0,0,0,NO
22132546,0,0,0,0,NO
22132562,0,0,0,0,NO
22132578,0,0,0,0,NO
22132578,0,0,0,0,NO
22132593,0,0,0,0,NO
22132593,0,0,0,0,NO
22132609,0,0,0,0,NO
22132625,0,0,0,0,NO
22132625,0,0,0,0,NO
22132640,0,0,0,0,NO
22132640,0,0,0,0,NO
22132656,0,0,0,0,NO
22132671,0,0,0,0,NO
22132671,0,0,0,0,NO
22132687,0,0,0,0,NO
22132687,0,0,0,0,NO
22132703,0,0,0,0,NO
22132703,0,0,0,0,NO
22132718,0,0,0,0,NO
22132734,0,0,0,0,NO
22132734,0,0,0,0,NO
22132750,0,0,0,0,NO
22132750,0,0,0,0,NO
22132765,0,0,0,0,NO
22132781,0,0,0,0,NO
22132781,0,0,0,0,NO
22132796,0,0,0,0,NO
22132796,0,0,0,0,NO
22132812,0,0,0,0,NO
22132812,0,0,0,0,NO
22132828,0,0,0,0,NO
22132843,0,0,0,0,NO
22132843,0,0,0,0,NO
22132859,0,0,0,0,NO
22132859,0,0,0,0,NO
22132875,0,0,0,0,NO
22132890,0,0,0,0,NO
22132890,0,0,0,0,NO
22132906,0,0,0,0,NO
22132906,0,0,0,0,NO
22132921,0,0,0,0,NO
22132921,0,0,0,0,NO
22132937,0,0,0,0,NO
22132953,0,0,0,0,NO
22132953,0,0,0,0,NO
22132968,0,0,0,0,NO
22132968,0,0,0,0,NO
22132984,0,0,0,0,NO
22133000,0,0,0,0,NO
22133000,0,0,0,0,NO
22133015,0,0,0,0,NO
22133015,0,0,0,0,NO
22133031,0,0,0,0,NO
22133031,0,0,0,0,NO
22133046,0,0,0,0,NO
22133062,0,0,0,0,NO
22133062,0,0,0,0,NO
22133078,0,0,0,0,NO
22133078,0,0,0,0,NO
22133093,0,0,0,0,NO
22133109,0,0,0,0,NO
22133109,0,0,0,0,NO
22133125,0,0,0,0,NO
22133125,0,0,0,0,NO
22133140,0,0,0,0,NO
22133140,0,0,0,0,NO
22133156,0,0,0,0,NO
22133171,0,0,0,0,NO
22133171,0,0,0,0,NO
22133187,0,0,0,0,NO
22133187,0,0,0,0,NO
22133203,0,0,0,0,NO
22133218,0,0,0,0,NO
22133218,0,0,0,0,NO
22133234,0,0,0,0,NO
22133234,0,0,0,0,NO
22133250,0,0,0,0,NO
22133265,0,0,0,0,NO
22133265,0,0,0,0,NO
22133281,0,0,0,0,NO
22133281,0,0,0,0,NO
22133296,0,0,0,0,NO
22133312,0,0,0,0,NO
22133312,0,0,0,0,NO
22133328,0,0,0,0,NO
22133343,0,0,0,0,NO
22133343,0,0,0,0,NO
22133359,0,0,0,0,NO
22133359,0,0,0,0,NO
22133375,0,0,0,0,NO
22133390,0,0,0,0,NO
22133390,0,0,0,0,NO
22133406,0,0,0,0,NO
22133421,0,0,0,0,NO
22133421,0,0,0,0,NO
22133437,0,0,0,0,NO
22133437,0,0,0,0,NO
22133453,0,0,0,0,NO
22133468,0,0,0,0,NO
22133468,0,0,0,0,NO
22133484,0,0,0,0,NO
22133484,0,0,0,0,NO
22133500,0,0,0,0,NO
22133515,0,0,0,0,NO
22133515,0,0,0,0,NO
22133531,0,0,0,0,NO
22133531,0,0,0,0,NO
22133546,0,0,0,0,NO
22133562,0,0,0,0,NO
22133562,0,0,0,0,NO
22133578,0,0,0,0,NO
22133578,0,0,0,0,NO
22133593,0,0,0,0,NO
22133609,0,0,0,0,NO
22133609,0,0,0,0,NO
22133625,0,0,0,0,NO
22133625,0,0,0,0,NO
22133640,0,0,0,0,NO
22133656,0,0,0,0,NO
22133656,0,0,0,0,NO
22133671,0,0,0,0,NO
22133671,0,0,0,0,NO
22133687,0,0,0,0,NO
22133703,0,0,0,0,NO
22133703,0,0,0,0,NO
22133718,0,0,0,0,NO
22133718,0,0,0,0,NO
22133734,0,0,0,0,NO
22133750,0,0,0,0,NO
22133750,0,0,0,0,NO
22133765,0,0,0,0,NO
22133765,0,0,0,0,NO
22133781,0,0,0,0,NO
22133796,0,0,0,0,NO
22133796,0,0,0,0,NO
22133812,0,0,0,0,NO
22133812,0,0,0,0,NO
22133828,0,0,0,0,NO
22133843,0,0,0,0,NO
22133843,0,0,0,0,NO
22133859,0,0,0,0,NO
22133859,0,0,0,0,NO
22133875,0,0,0,0,NO
22133890,0,0,0,0,NO
22133890,0,0,0,0,NO
22133906,0,0,0,0,NO
22133906,0,0,0,0,NO
22133921,0,0,0,0,NO
22133937,0,0,0,0,NO
22133937,0,0,0,0,NO
22133953,0,0,0,0,NO
22133953,0,0,0,0,NO
22133968,0,0,0,0,NO
22133984,0,0,0,0,NO
22133984,0,0,0,0,NO
22134000,0,0,0,0,NO
22134000,0,0,0,0,NO
22134015,0,0,0,0,NO
22134031,0,0,0,0,NO
22134031,0,0,0,0,NO
22134046,0,0,0,0,NO
22134046,0,0,0,0,NO
22134062,0,0,0,0,NO
22134062,0,0,0,0,NO
22134078,0,0,0,0,NO
22134093,0,0,0,0,NO
22134093,0,0,0,0,NO
22134109,0,0,0,0,NO
22134109,0,0,0,0,NO
22134125,0,0,0,0,NO
22134140,0,0,0,0,NO
22134140,0,0,0,0,NO
22134156,0,0,0,0,NO
22134156,0,0,0,0,NO
22134171,0,0,0,0,NO
22134171,0,0,0,0,NO
22134187,0,0,0,0,NO
22134203,0,0,0,0,NO
22134203,0,0,0,0,NO
22134218,0,0,0,0,NO
22134234,0,0,0,0,NO
22134234,0,0,0,0,NO
22134250,0,0,0,0,NO
22134250,0,0,0,0,NO
22134265,0,0,0,0,NO
22134281,0,0,0,0,NO
22134281,0,0,0,0,NO
22134296,0,0,0,0,NO
22134296,0,0,0,0,NO
22134312,0,0,0,0,NO
22134328,0,0,0,0,NO
22134328,0,0,0,0,NO
22134343,0,0,0,0,NO
22134359,0,0,0,0,NO
22134359,0,0,0,0,NO
22134375,0,0,0,0,NO
22134390,0,0,0,0,NO
22134390,0,0,0,0,NO
22134406,0,0,0,0,NO
22134406,0,0,0,0,NO
22134421,0,0,0,0,NO
22134437,0,0,0,0,NO
22134437,0,0,0,0,NO
22134453,0,0,0,0,NO
22134468,0,0,0,0,NO
22134468,0,0,0,0,NO
22134484,0,0,0,0,NO
22134484,0,0,0,0,NO
22134500,0,0,0,0,NO
22134515,0,0,0,0,NO
22134515,0,0,0,0,NO
22134531,0,0,0,0,NO
22134531,0,0,0,0,NO
22134546,0,0,0,0,NO
22134562,0,0,0,0,NO
22134562,0,0,0,0,NO
22134578,0,0,0,0,NO
22134578,0,0,0,0,NO
22134593,0,0,0,0,NO
22134609,0,0,0,0,NO
22134609,0,0,0,0,NO
22134625,0,0,0,0,NO
22134625,0,0,0,0,NO
22134640,0,0,0,0,NO
22134640,0,0,0,0,NO
22134656,0,0,0,0,NO
22134671,0,0,0,0,NO
22134671,0,0,0,0,NO
22134687,0,0,0,0,NO
22134703,0,0,0,0,NO
22134703,0,0,0,0,NO
22134718,0,0,0,0,NO
22134718,0,0,0,0,NO
22134734,0,0,0,0,NO
22134750,0,0,0,0,NO
22134750,0,0,0,0,NO
22134765,0,0,0,0,NO
22134765,0,0,0,0,NO
22134781,0,0,0,0,NO
22134796,0,0,0,0,NO
22134796,0,0,0,0,NO
22134812,0,0,0,0,NO
22134828,0,0,0,0,NO
22134828,0,0,0,0,NO
22134843,0,0,0,0,NO
22134843,0,0,0,0,NO
22134859,0,0,0,0,NO
22134875,0,0,0,0,NO
22134875,0,0,0,0,NO
22134890,0,0,0,0,NO
22134906,0,0,0,0,NO
22134906,0,0,0,0,NO
22134921,0,0,0,0,NO
22134921,0,0,0,0,NO
22134937,0,0,0,0,NO
22134953,0,0,0,0,NO
22134953,0,0,0,0,NO
22134968,0,0,0,0,NO
22134984,0,0,0,0,NO
22134984,0,0,0,0,NO
22135000,0,0,0,0,NO
22135000,0,0,0,0,NO
22135015,0,0,0,0,NO
22135031,0,0,0,0,NO
22135031,0,0,0,0,NO
22135046,0,0,0,0,NO
22135046,0,0,0,0,NO
22135062,0,0,0,0,NO
22135078,0,0,0,0,NO
22135078,0,0,0,0,NO
22135093,0,0,0,0,NO
22135093,0,0,0,0,NO
22135109,0,0,0,0,NO
22135125,0,0,0,0,NO
22135125,0,0,0,0,NO
22135140,0,0,0,0,NO
22135140,0,0,0,0,NO
22135156,0,0,0,0,NO
22135171,0,0,0,0,NO
22135171,0,0,0,0,NO
22135187,0,0,0,0,NO
22135187,0,0,0,0,NO
22135203,0,0,0,0,NO
22135218,0,0,0,0,NO
22135218,0,0,0,0,NO
22135234,0,0,0,0,NO
22135234,0,0,0,0,NO
22135250,0,0,0,0,NO
22135265,0,0,0,0,NO
22135265,0,0,0,0,NO
22135281,0,0,0,0,NO
22135296,0,0,0,0,NO
22135296,0,0,0,0,NO
22135312,0,0,0,0,NO
22135312,0,0,0,0,NO
22135328,0,0,0,0,NO
22135343,0,0,0,0,NO
22135343,0,0,0,0,NO
22135359,0,0,0,0,NO
22135359,0,0,0,0,NO
22135375,0,0,0,0,NO
22135375,0,0,0,0,NO
22135390,0,0,0,0,NO
22135406,0,0,0,0,NO
22135406,0,0,0,0,NO
22135421,0,0,0,0,NO
22135421,0,0,0,0,NO
22135437,0,0,0,0,NO
22135453,0,0,0,0,NO
22135453,0,0,0,0,NO
22135468,0,0,0,0,NO
22135468,0,0,0,0,NO
22135484,0,0,0,0,NO
22135484,0,0,0,0,NO
22135500,0,0,0,0,NO
22135515,0,0,0,0,NO
22135515,0,0,0,0,NO
22135531,0,0,0,0,NO
22135531,0,0,0,0,NO
22135546,0,0,0,0,NO
22135562,0,0,0,0,NO
22135562,0,0,0,0,NO
22135578,0,0,0,0,NO
22135578,0,0,0,0,NO
22135593,0,0,0,0,NO
22135593,0,0,0,0,NO
22135609,0,0,0,0,NO
22135625,0,0,0,0,NO
22135625,0,0,0,0,NO
22135640,0,0,0,0,NO
22135640,0,0,0,0,NO
22135656,0,0,0,0,NO
22135656,0,0,0,0,NO
22135671,0,0,0,0,NO
22135687,0,0,0,0,NO
22135687,0,0,0,0,NO
22135703,0,0,0,0,NO
22135703,0,0,0,0,NO
22135718,0,0,0,0,NO
22135718,0,0,0,0,NO
22135734,0,0,0,0,NO
22135750,0,0,0,0,NO
22135750,0,0,0,0,NO
22135765,0,0,0,0,NO
22135765,0,0,0,0,NO
22135781,0,0,0,0,NO
22135781,0,0,0,0,NO
22135796,0,0,0,0,NO
22135796,0,0,0,0,NO
22135812,0,0,0,0,NO
22135828,0,0,0,0,NO
22135828,0,0,0,0,NO
22135843,0,0,0,0,NO
22135843,0,0,0,0,NO
22135859,0,0,0,0,NO
22135859,0,0,0,0,NO
22135875,0,0,0,0,NO
22135875,0,0,0,0,NO
22135890,0,0,0,0,NO
22135906,0,0,0,0,NO
22135906,0,0,0,0,NO
22135921,0,0,0,0,NO
22135921,0,0,0,0,NO
22135937,0,0,0,0,NO
22135937,0,0,0,0,NO
22135953,0,0,0,0,NO
22135968,0,0,0,0,NO
22135968,0,0,0,0,NO
22135984,0,0,0,0,NO
22135984,0,0,0,0,NO
22136000,0,0,0,0,NO
22136000,0,0,0,0,NO
22136015,0,0,0,0,NO
22136015,0,0,0,0,NO
22136031,0,0,0,0,NO
22136031,0,0,0,0,NO
22136046,0,0,0,0,NO
22136062,0,0,0,0,NO
22136062,0,0,0,0,NO
22136078,0,0,0,0,NO
22136078,0,0,0,0,NO
